2.324286647096407421e+00,3.249254399694027740e+00,1.000000000000000000e+00
1.041759959487152365e+01,1.009595137224122396e+01,3.000000000000000000e+00
9.834395683732322979e+00,1.052229560653042562e+01,3.000000000000000000e+00
1.004221677366080456e+01,9.924018224967415591e+00,3.000000000000000000e+00
9.922937360989726230e+00,5.735925969732555529e+00,2.000000000000000000e+00
2.738143687859865061e+00,1.793271381887871163e+00,1.000000000000000000e+00
7.934848980710388133e+00,8.222990929461445830e+00,2.000000000000000000e+00
7.366951796050885903e+00,8.223824269534707909e+00,2.000000000000000000e+00
9.066144243741483422e+00,8.231297691367505109e+00,3.000000000000000000e+00
7.323358970151236491e+00,8.424943270603494128e+00,2.000000000000000000e+00
6.512935487102851084e+00,6.348045840214977531e+00,2.000000000000000000e+00
4.932037823531338905e-01,4.216118541566006073e+00,1.000000000000000000e+00
8.490418075802551812e+00,1.011821402154689764e+01,2.000000000000000000e+00
6.601149237342765375e+00,5.044764331007145053e+00,2.000000000000000000e+00
6.607060422870737249e+00,7.621745857005681302e+00,2.000000000000000000e+00
2.085804120911584292e+00,2.049408389304423928e+00,0.000000000000000000e+00
2.685411087405083386e+00,2.686466654486894701e+00,0.000000000000000000e+00
3.728719925454354378e+00,3.992616389211166794e+00,1.000000000000000000e+00
1.481751738585794342e+00,2.918771974282764248e+00,1.000000000000000000e+00
1.482221401813501593e+00,2.694818355272041721e+00,1.000000000000000000e+00
6.594489861912860462e+00,7.268092765776589026e+00,2.000000000000000000e+00
8.796478738985721080e+00,8.641883967012212509e+00,2.000000000000000000e+00
3.250176504056600635e+00,3.294145487641836567e+00,1.000000000000000000e+00
8.340955412272856861e+00,9.738403032195222409e+00,3.000000000000000000e+00
2.011925991654748280e+00,1.321510936945328396e+00,0.000000000000000000e+00
9.180132827521191530e+00,8.700336017324275417e+00,2.000000000000000000e+00
1.007260668253136160e+01,1.047213559890245094e+01,3.000000000000000000e+00
5.829080667356715928e+00,8.163032285849780578e+00,2.000000000000000000e+00
1.129532902989454524e+00,2.588056267237688335e+00,0.000000000000000000e+00
3.098992243652013201e+00,2.502512111889063640e+00,1.000000000000000000e+00
8.573927735150698837e+00,1.078991231975868459e+01,3.000000000000000000e+00
7.905718144623310017e+00,7.830745982432674168e+00,2.000000000000000000e+00
6.448876908848688139e+00,8.200363381590934253e+00,2.000000000000000000e+00
1.101930934395129924e+01,1.010296502240269056e+01,3.000000000000000000e+00
1.136934165654082740e+01,9.174033438915175864e+00,3.000000000000000000e+00
7.768892573595751472e-01,2.830725909604887569e+00,1.000000000000000000e+00
1.423913875353377323e+00,3.122175507091501157e+00,1.000000000000000000e+00
9.943831017633847580e+00,1.083013803590139723e+01,3.000000000000000000e+00
1.046769854025395574e+01,1.143600507795034993e+01,3.000000000000000000e+00
7.113859513806056967e+00,9.069342965929925171e+00,2.000000000000000000e+00
1.353220201696142544e+00,3.100072168798992056e+00,1.000000000000000000e+00
1.024749715969383068e+01,9.153432106646931743e+00,3.000000000000000000e+00
3.124809231294563894e+00,1.490733938157335681e+00,1.000000000000000000e+00
1.215588099618355855e+01,9.703089260238506597e+00,3.000000000000000000e+00
-2.172792238290557343e-01,1.821436306410322503e+00,0.000000000000000000e+00
1.061018406507503542e+01,1.078037344801211717e+01,3.000000000000000000e+00
9.130707415599104593e+00,6.378978292443572506e+00,2.000000000000000000e+00
3.026319651803894839e-01,2.842285235608160487e+00,1.000000000000000000e+00
7.396287557986438443e+00,6.394813091795269244e+00,2.000000000000000000e+00
1.093728882646603218e+01,1.204120730804390504e+01,3.000000000000000000e+00
6.429426812641537481e+00,8.614334161931434863e+00,2.000000000000000000e+00
1.100046237097974355e+01,9.135015560506539956e+00,3.000000000000000000e+00
8.175462347570082500e+00,8.413410001568012220e+00,2.000000000000000000e+00
2.422500045541525981e+00,2.678626685460858248e+00,1.000000000000000000e+00
4.752120549506907210e+00,1.375691066535338347e+00,1.000000000000000000e+00
8.755034415088722710e+00,1.064985860035687359e+01,3.000000000000000000e+00
9.942897895268396624e+00,8.178390299185945622e+00,2.000000000000000000e+00
4.524570242811671861e+00,5.591065992078791069e+00,2.000000000000000000e+00
1.062747719319835227e+01,8.365150994459376932e+00,3.000000000000000000e+00
7.887201525568746874e+00,9.780570915117376529e+00,2.000000000000000000e+00
8.715730186326270612e+00,7.537585385526134552e+00,2.000000000000000000e+00
1.063116094183368077e+01,1.092681624110104721e+01,3.000000000000000000e+00
9.533447281307260823e+00,1.003826486777889393e+01,3.000000000000000000e+00
1.131960932553074706e+01,9.734629146076430928e+00,3.000000000000000000e+00
1.050089268141605459e+01,5.872224348522331994e+00,2.000000000000000000e+00
1.000945081194188369e+01,9.737404531974229727e+00,3.000000000000000000e+00
6.314539765410947858e+00,1.089926569156583191e+01,2.000000000000000000e+00
9.498383764317534173e+00,1.049915361764444732e+01,3.000000000000000000e+00
1.127372248814057976e+01,1.156844361450845682e+01,3.000000000000000000e+00
1.214898362034852042e+01,9.924048650749108802e+00,3.000000000000000000e+00
8.197263429765028420e+00,5.547906860186899713e+00,2.000000000000000000e+00
8.270477373210528782e+00,7.690317473730878817e+00,2.000000000000000000e+00
6.894868297218260444e+00,4.615322881922844012e+00,2.000000000000000000e+00
7.886529714938676605e+00,5.939407088879874230e+00,2.000000000000000000e+00
8.680461817939992386e+00,9.038617838871205734e+00,2.000000000000000000e+00
1.384706066475716257e+00,3.069424210501075834e+00,0.000000000000000000e+00
8.476687377921798827e+00,9.212021937026911189e+00,3.000000000000000000e+00
1.055561763334193692e+01,9.250499495499827418e+00,3.000000000000000000e+00
2.913028481527743185e+00,1.542077348446630136e+00,1.000000000000000000e+00
6.965578723144001394e+00,7.232726334877245478e+00,2.000000000000000000e+00
7.268292030048577601e+00,6.561382901399862355e+00,2.000000000000000000e+00
2.181739489186238501e+00,1.970797330454942875e+00,1.000000000000000000e+00
1.585617761940449011e+00,4.868466856946982446e+00,1.000000000000000000e+00
9.520199765075007647e+00,9.354228680598271950e+00,3.000000000000000000e+00
2.177348744746125941e+00,1.806960871764928145e+00,1.000000000000000000e+00
9.068437447547424313e+00,7.423243297915654182e+00,2.000000000000000000e+00
2.755630397615633775e+00,5.769693064971416874e+00,2.000000000000000000e+00
1.251465154920261336e+00,3.741324683898580084e+00,1.000000000000000000e+00
2.803182441969128913e+00,5.692027982352462878e+00,1.000000000000000000e+00
1.023753809284241889e+01,1.085780539600037464e+01,3.000000000000000000e+00
9.770020655836423984e+00,9.989430920817618187e+00,3.000000000000000000e+00
1.006125779270491449e+01,7.783180893616588492e+00,2.000000000000000000e+00
9.512479442673081209e+00,1.025215960435364337e+01,3.000000000000000000e+00
1.295284266044987920e+00,3.646212309791403872e+00,1.000000000000000000e+00
9.257204286304947516e+00,1.045046449767183638e+01,3.000000000000000000e+00
2.203879051204022055e+00,2.847437124866343261e+00,1.000000000000000000e+00
9.774689367542478635e+00,7.689374864434796564e+00,2.000000000000000000e+00
9.081353255962739013e+00,9.874361799397380679e+00,2.000000000000000000e+00
2.601356559011676950e+00,2.248119086327103666e+00,1.000000000000000000e+00
5.750009520433081445e-01,1.461303495282938014e+00,0.000000000000000000e+00
