-1.970438408242270123e+00,-2.416667479647590877e+00,-1.000000000000000000e+00
-5.992923552821880495e-01,-2.007907844864362801e+00,-1.000000000000000000e+00
1.107417979168652700e+00,8.272644387419603174e-01,-1.000000000000000000e+00
-6.082137888305989559e-01,3.750189492962828552e+00,1.000000000000000000e+00
6.775763424961360748e-01,2.208612653621950361e+00,1.000000000000000000e+00
-3.619019884118615527e-01,3.528161720171024029e+00,1.000000000000000000e+00
1.645822382823948882e+00,-1.926618845794587642e+00,-1.000000000000000000e+00
-1.526893984809875038e+00,-1.951815780604482242e+00,-1.000000000000000000e+00
2.267534800120468930e+00,-2.253225289194746850e+00,1.000000000000000000e+00
3.485369482438093858e+00,1.707764690515933825e+00,-1.000000000000000000e+00
-3.784085442672878941e+00,3.705074383634137103e+00,1.000000000000000000e+00
1.003497478983460756e+00,-5.553643128308769050e+00,1.000000000000000000e+00
2.644896788128829335e-01,2.364353523573859306e+00,-1.000000000000000000e+00
-1.234765993843907061e+00,5.240002187205352602e-01,-1.000000000000000000e+00
2.455137451665654336e+00,2.825076514943725581e+00,1.000000000000000000e+00
-2.328582044392599304e+00,4.503817582681644893e+00,1.000000000000000000e+00
1.968376556879619876e+00,-9.792638872764881652e-01,-1.000000000000000000e+00
-2.836405743877445040e+00,1.788554039926954609e+00,-1.000000000000000000e+00
1.070809012322073484e+00,5.441955295314901964e-01,-1.000000000000000000e+00
3.328395247360500964e+00,2.364761131522329585e+00,1.000000000000000000e+00
-3.566204965276038585e-01,-1.305961922369468953e+00,-1.000000000000000000e+00
-1.541822177390269055e-01,-6.565358115261554772e-01,-1.000000000000000000e+00
6.676243933190408875e-01,5.174830626006858836e+00,1.000000000000000000e+00
4.685323988078640700e-01,-1.328386665110917519e+00,-1.000000000000000000e+00
1.545243502931848978e+00,-2.864859621816579605e+00,-1.000000000000000000e+00
-2.517485808093391508e-01,-2.432145311788064923e+00,-1.000000000000000000e+00
1.697717713199141443e+00,-5.045707233939882297e-01,-1.000000000000000000e+00
-5.072468105384215775e+00,-3.144378454176699922e+00,1.000000000000000000e+00
1.441380908028526475e+00,-8.513090757238068740e-01,-1.000000000000000000e+00
-2.046448133483377951e+00,5.916405660445334114e-02,-1.000000000000000000e+00
1.046877846770426945e+00,1.097657468821400695e+00,-1.000000000000000000e+00
-4.414058922908023597e+00,2.302319511301107902e+00,1.000000000000000000e+00
2.515024417768263021e+00,4.809700481441016251e+00,1.000000000000000000e+00
-2.895643671154719989e+00,1.181539614808075900e+00,1.000000000000000000e+00
-8.391977052997454667e-01,1.104707006843387962e+00,-1.000000000000000000e+00
-3.129834653758122975e+00,-1.307917985395978810e-01,-1.000000000000000000e+00
-2.418818222476060598e+00,4.083738539859709249e+00,1.000000000000000000e+00
2.689590217901829838e+00,-5.810615181883171942e-01,-1.000000000000000000e+00
2.462194107461287196e+00,-2.406088549627029227e+00,1.000000000000000000e+00
-1.564339669406999755e+00,-6.022328938277716759e-01,-1.000000000000000000e+00
-4.404351704107984489e+00,-1.530507980596050643e+00,1.000000000000000000e+00
-1.684028201181652529e+00,2.274276755558845009e-01,-1.000000000000000000e+00
5.614853488794349090e-01,1.961882603292985916e-02,-1.000000000000000000e+00
3.474521605719123052e+00,-1.408778527150720272e+00,-1.000000000000000000e+00
1.897182815334321537e+00,5.805920185062931616e+00,1.000000000000000000e+00
2.734616555889449074e+00,-5.767951892072656905e-01,-1.000000000000000000e+00
1.304351560107574803e+00,-3.178067139878503866e+00,-1.000000000000000000e+00
-5.151437655941228044e+00,-2.014554280842608680e-01,1.000000000000000000e+00
5.240460203536331241e-01,-2.146230957038754106e+00,-1.000000000000000000e+00
1.565677288528604327e+00,-2.869578457032353480e-01,-1.000000000000000000e+00
4.421888962640761811e+00,-4.855763972112972837e+00,1.000000000000000000e+00
-1.469918576792361042e+00,-2.236095018927820810e+00,-1.000000000000000000e+00
5.986136278675470379e+00,2.392099991190242747e+00,1.000000000000000000e+00
-3.434866508799744311e-01,5.169064612369449474e-01,-1.000000000000000000e+00
2.503877892503968638e+00,2.627676893427635108e-01,1.000000000000000000e+00
-2.518871253276349975e+00,7.536398992714150591e-01,1.000000000000000000e+00
1.821756671801611382e+00,-3.218032827777585148e+00,1.000000000000000000e+00
-2.508949378993281520e-01,-3.436141108584853110e-01,-1.000000000000000000e+00
2.703795501686165337e-01,-3.222303050294351490e+00,1.000000000000000000e+00
-1.128212813144899185e+00,-3.393426068330307466e+00,-1.000000000000000000e+00
1.499347857018354269e+00,9.301167139629631375e-01,-1.000000000000000000e+00
1.334738678655442490e+00,-1.806990008034445649e+00,-1.000000000000000000e+00
-5.728026400875970703e-01,2.309138316069994534e+00,-1.000000000000000000e+00
5.057049922427022004e+00,1.514300459743697980e+00,1.000000000000000000e+00
-4.170774837764064102e+00,-1.426942064096593743e+00,1.000000000000000000e+00
2.243128084813222678e+00,9.969533557581362615e-01,-1.000000000000000000e+00
-4.157894684845949484e+00,1.144073099901355750e+00,1.000000000000000000e+00
-3.212927928279367684e+00,2.330381669905416953e-01,-1.000000000000000000e+00
-3.781546929215671593e+00,-7.969954122094780047e-03,1.000000000000000000e+00
4.266673069830656750e+00,5.346639556362795531e-01,1.000000000000000000e+00
2.819815312751428493e+00,1.059317800131549525e+00,1.000000000000000000e+00
4.267829548023667208e-01,4.057247300989142325e+00,1.000000000000000000e+00
1.119040481155594957e+00,4.684698565507480872e+00,1.000000000000000000e+00
2.683844211775398669e+00,-6.617085132828849359e-01,1.000000000000000000e+00
-3.100253712914611270e+00,-6.113576298247468122e-02,-1.000000000000000000e+00
-5.344690889543966428e+00,-1.444290212231575943e+00,1.000000000000000000e+00
-9.328619492386376333e-01,-2.291602776753253412e+00,-1.000000000000000000e+00
-3.545662555663545934e+00,-2.315676843086300174e+00,1.000000000000000000e+00
-3.303449040695986216e+00,-3.237951161727105287e+00,1.000000000000000000e+00
3.024637622641860979e+00,2.902319169529040011e+00,1.000000000000000000e+00
2.282602747512645358e-01,3.504781860218361356e+00,-1.000000000000000000e+00
1.046183963913607240e+00,6.954467451409290790e-01,-1.000000000000000000e+00
-3.040601585293194908e+00,1.165290374033267629e+00,1.000000000000000000e+00
-5.360992270515639868e-01,-2.946647958400429257e+00,-1.000000000000000000e+00
3.319986365170216391e+00,-1.842161304188841831e-01,-1.000000000000000000e+00
-6.641117194902097509e-01,4.973285613724319099e+00,1.000000000000000000e+00
-2.194093878321297542e+00,-7.429205413964869997e-01,-1.000000000000000000e+00
-2.417444036071870084e+00,-2.755743641724313076e+00,1.000000000000000000e+00
2.441143230286358268e+00,-1.669773496978159910e+00,-1.000000000000000000e+00
-1.743095225948755767e+00,-2.342857144551360182e-01,-1.000000000000000000e+00
3.621332525992196238e+00,1.272564340789471560e-01,-1.000000000000000000e+00
-1.303287998386514657e+00,1.257201348037803701e+00,-1.000000000000000000e+00
-3.865341574318943429e+00,-9.110714162227800950e-01,1.000000000000000000e+00
-4.177645380131173702e+00,1.221660669110065545e+00,-1.000000000000000000e+00
-3.915358058548713771e+00,-2.579896634228836305e+00,1.000000000000000000e+00
3.881484139794196597e+00,4.433110243319320354e-01,1.000000000000000000e+00
-2.910968587978584488e+00,-3.644236084943593745e+00,1.000000000000000000e+00
-1.648469015672688887e+00,-3.958928468788311061e+00,1.000000000000000000e+00
1.857201303156032601e+00,-1.570376956712707939e+00,-1.000000000000000000e+00
-2.905634810496275922e+00,-2.330068030993951211e+00,1.000000000000000000e+00
-2.613838863149665404e+00,6.469359390798763432e-01,-1.000000000000000000e+00
1.801481023367337286e+00,-1.577987720321016418e+00,-1.000000000000000000e+00
-9.122629213273635296e-01,2.138681625600470149e+00,-1.000000000000000000e+00
4.103873601909127977e+00,3.248240737714272797e+00,1.000000000000000000e+00
1.449748601374617918e+00,2.277400458971361452e+00,-1.000000000000000000e+00
-3.372068584507161848e+00,8.246269459774890898e-02,1.000000000000000000e+00
-3.828585143910246735e+00,5.622411703264313942e-01,1.000000000000000000e+00
-2.059093815406810357e+00,6.444183449137019792e-01,-1.000000000000000000e+00
1.268070739916296485e+00,-1.546419111283507952e+00,-1.000000000000000000e+00
-1.622502522320105722e+00,-1.260228759825085199e+00,1.000000000000000000e+00
-6.231341221023378729e-01,-3.040043486174832665e+00,-1.000000000000000000e+00
-3.664687716959421859e+00,-1.357195312995171710e+00,1.000000000000000000e+00
3.814765343920627050e+00,-2.303001290452082905e+00,1.000000000000000000e+00
-8.363562729728003520e-01,-9.814455177082759274e-01,-1.000000000000000000e+00
-4.887532314172601033e+00,9.480484699896045697e-01,1.000000000000000000e+00
4.591895927816147527e-01,-4.097219031607869155e+00,1.000000000000000000e+00
1.239746856073813186e+00,-7.813980591842164536e-01,-1.000000000000000000e+00
2.244501200598231438e+00,1.335240973832506395e+00,1.000000000000000000e+00
2.748147918935000433e+00,3.297965799328110403e+00,1.000000000000000000e+00
-1.014671068457001502e+00,2.777157203293771026e+00,-1.000000000000000000e+00
-6.657327596341646725e-01,-2.582886582362320826e+00,-1.000000000000000000e+00
-4.106965919378979812e+00,9.809944140156279246e-02,1.000000000000000000e+00
-2.229564215757183221e-01,-1.655582620602909172e+00,-1.000000000000000000e+00
2.211605426756149573e+00,3.006422368196756678e-01,-1.000000000000000000e+00
1.908767116349471049e+00,-3.483497135805473377e+00,-1.000000000000000000e+00
2.910732749457872970e+00,-8.278368502491240122e-02,1.000000000000000000e+00
-4.979134766810956236e+00,-2.323449130791001238e+00,1.000000000000000000e+00
1.798209833511542399e+00,-3.058745623136679637e+00,1.000000000000000000e+00
-1.312164959085391658e+00,1.051011360199250344e+00,1.000000000000000000e+00
-3.986629547838368204e+00,-8.117123961453680536e-01,1.000000000000000000e+00
2.419222851053874024e+00,-2.563845867032629400e+00,-1.000000000000000000e+00
3.499319112191979109e+00,-4.144755269959507160e+00,1.000000000000000000e+00
-3.814865983643005887e+00,3.336727481251164029e+00,1.000000000000000000e+00
2.598129348321221777e+00,3.862085983291117852e+00,1.000000000000000000e+00
2.925272646243003649e+00,-1.932063674651835150e+00,-1.000000000000000000e+00
4.735405897062515024e+00,-2.553653245901170710e+00,1.000000000000000000e+00
-1.358697683152098934e+00,3.292845264260746863e+00,1.000000000000000000e+00
-6.520844139433190634e-02,1.423670134154066957e+00,-1.000000000000000000e+00
2.437978513475304254e+00,6.157093271875725415e-01,-1.000000000000000000e+00
1.561284840860126755e+00,5.676865074370747166e+00,1.000000000000000000e+00
-1.554341954467846065e-01,-1.694695232535965657e+00,-1.000000000000000000e+00
1.067989735987788125e+00,1.777544140293920716e+00,-1.000000000000000000e+00
1.734162368837779189e+00,1.372367374503922210e+00,-1.000000000000000000e+00
-2.107356696379866445e+00,2.322571646846174342e-01,-1.000000000000000000e+00
2.760272333971202752e+00,9.480722472750269247e-01,-1.000000000000000000e+00
-1.872448397986827162e+00,2.118204826993946632e+00,1.000000000000000000e+00
3.360774141727664421e+00,-2.826604900728160619e+00,1.000000000000000000e+00
6.688054964767238264e-01,4.887310555564576831e+00,1.000000000000000000e+00
1.787180209327999370e+00,-1.422046779147219997e+00,-1.000000000000000000e+00
2.086910958520876935e+00,-2.444768837073106660e+00,-1.000000000000000000e+00
-1.476128330365389152e+00,-1.104557859507082629e+00,-1.000000000000000000e+00
3.570485670784532495e+00,1.367332672392909121e+00,-1.000000000000000000e+00
-6.049715205188783251e+00,6.246705405582130277e-01,1.000000000000000000e+00
-3.358622578565670924e+00,3.181894998200693880e+00,1.000000000000000000e+00
-2.210788612551249255e+00,-2.908211342054741522e+00,-1.000000000000000000e+00
-9.161272530293655958e-01,1.124237210442281754e+00,-1.000000000000000000e+00
-2.571989907954129073e+00,-8.504747621315449368e-01,1.000000000000000000e+00
-2.512686935426112100e+00,1.367413600314584254e+00,1.000000000000000000e+00
-5.364499612475596813e+00,7.005155055308270873e-01,1.000000000000000000e+00
-2.194682466264385123e+00,-2.580442240942290022e-01,-1.000000000000000000e+00
1.500007797960454692e+00,6.561231967677811916e-01,-1.000000000000000000e+00
2.890124552292728133e+00,9.612061245460774561e-01,-1.000000000000000000e+00
9.767063095011809803e-01,6.428710124330599740e+00,1.000000000000000000e+00
-3.455022799615698581e+00,-1.323141839595018299e+00,-1.000000000000000000e+00
-2.384832935839859669e+00,4.100720589810709527e+00,1.000000000000000000e+00
1.947919129627043944e+00,-1.905505719414974486e+00,-1.000000000000000000e+00
2.614956227987633053e+00,2.391579531584527629e+00,1.000000000000000000e+00
2.811326241861815678e-01,-4.605185837087599765e+00,1.000000000000000000e+00
-1.175571941762766581e+00,-1.109970261854460016e+00,-1.000000000000000000e+00
-3.578840930010872778e+00,1.298397200897075221e+00,1.000000000000000000e+00
-3.655692807104015785e+00,-2.560995414579099183e+00,1.000000000000000000e+00
-2.264446718471824660e+00,2.077771590373562738e+00,-1.000000000000000000e+00
2.462664337082668187e+00,-2.795556880778973241e-01,-1.000000000000000000e+00
2.665850403068803054e+00,-1.895807591910188661e+00,-1.000000000000000000e+00
1.141923046685720200e+00,-1.577348486946174244e+00,-1.000000000000000000e+00
9.406203680976101822e-01,-1.314223939778838002e-01,-1.000000000000000000e+00
2.301971146591512696e+00,4.700047221576564738e+00,1.000000000000000000e+00
-1.164831804779298041e+00,-3.172347626774491225e+00,-1.000000000000000000e+00
1.967368157454540523e+00,-4.918451544796276220e-02,-1.000000000000000000e+00
3.526867114820181559e+00,7.840413977001252643e-01,1.000000000000000000e+00
-5.660498355186451835e-01,-9.233056969730963903e-01,-1.000000000000000000e+00
5.693501650492184929e+00,-9.377071996032023682e-01,1.000000000000000000e+00
1.555300012471491300e+00,-2.586751155070490249e+00,-1.000000000000000000e+00
-1.708008417078130226e+00,2.553807706613339334e+00,1.000000000000000000e+00
-1.752045996932936500e+00,-4.919563121815381024e+00,1.000000000000000000e+00
-1.706569158754562832e+00,4.108429131607294060e+00,1.000000000000000000e+00
4.914227125816564623e+00,2.607738348279393659e-01,1.000000000000000000e+00
-3.321373080031159830e+00,-2.015267604715668792e+00,-1.000000000000000000e+00
-7.163748277147673482e-01,4.601575262261963672e+00,1.000000000000000000e+00
-1.465249819348073190e+00,-2.563205448110955409e+00,1.000000000000000000e+00
1.479398648381667902e-01,-2.554547075099397713e+00,-1.000000000000000000e+00
-6.028882878452499483e-01,-1.659766434421331649e+00,-1.000000000000000000e+00
9.020656486967053578e-01,-1.526238109391897968e+00,-1.000000000000000000e+00
2.322770497260868705e+00,4.397771689321737121e+00,1.000000000000000000e+00
-9.318295796847017032e-01,-3.170229041621341892e+00,1.000000000000000000e+00
-3.526662321195396466e+00,-2.171391769084685119e+00,1.000000000000000000e+00
-4.816133096878568054e+00,2.558581516850636728e+00,1.000000000000000000e+00
4.202138057381178626e+00,4.077604459580442819e-01,-1.000000000000000000e+00
-3.743548188346975891e+00,3.513005563170986001e+00,1.000000000000000000e+00
-4.482688011250275828e+00,-2.222671303223854533e+00,1.000000000000000000e+00
1.520965552479565108e-01,1.014933509649149856e+00,-1.000000000000000000e+00
1.895941800398468491e+00,-4.709711654288151195e+00,1.000000000000000000e+00
-1.872710190615995085e+00,1.551610139701522728e+00,-1.000000000000000000e+00
2.990751956828261893e+00,-2.221346649404167373e+00,1.000000000000000000e+00
9.520247786056867945e-02,-4.552024102231520430e+00,1.000000000000000000e+00
-3.554762609601837653e+00,2.355635074549657926e+00,1.000000000000000000e+00
3.055914521256979377e+00,-2.533438050676141418e-02,-1.000000000000000000e+00
2.760915611177387152e+00,-2.540803101582876700e+00,-1.000000000000000000e+00
1.222540215568929556e+00,-1.450679765028191293e+00,-1.000000000000000000e+00
5.623306440452157773e+00,3.592090077626154399e-01,1.000000000000000000e+00
2.077142675687191797e+00,-2.230540320194283055e+00,1.000000000000000000e+00
4.118926407800881151e+00,3.334875181563156099e-01,1.000000000000000000e+00
3.698437856407947422e+00,-2.627678348733903491e+00,1.000000000000000000e+00
-3.624361664883237300e+00,2.988559849477673058e+00,1.000000000000000000e+00
3.837033147625439788e+00,-7.255040199007897206e-01,1.000000000000000000e+00
4.913233791495703606e-01,4.210249563748811319e+00,-1.000000000000000000e+00
1.719302777692086392e+00,3.926189621277286435e+00,1.000000000000000000e+00
-3.955959836096191840e+00,-1.867816151638134636e+00,1.000000000000000000e+00
1.586022211069495036e+00,4.987125003375145749e-01,-1.000000000000000000e+00
6.209308514093747622e-01,1.636741266033228115e+00,-1.000000000000000000e+00
3.313724936489688577e+00,1.710227104421568889e-02,1.000000000000000000e+00
-3.823016387318356468e-01,3.244912678895224722e+00,1.000000000000000000e+00
-2.986795369497801111e+00,3.241600540959776122e+00,1.000000000000000000e+00
1.337400133730994645e+00,-2.237786490458879562e+00,-1.000000000000000000e+00
-2.235134347352891293e+00,3.553214484583235300e-01,-1.000000000000000000e+00
7.437786358388351893e-01,2.449653755544763722e+00,-1.000000000000000000e+00
-1.577120395539187703e-01,4.877045269559674878e+00,1.000000000000000000e+00
2.461126712853498155e+00,-1.913949420212188057e+00,1.000000000000000000e+00
4.478816219170126400e-01,-1.800343192615876609e+00,-1.000000000000000000e+00
-1.181507930883594737e+00,-2.355680587357473765e+00,-1.000000000000000000e+00
-2.490492716406203400e+00,2.521083273088899901e+00,1.000000000000000000e+00
-3.918041038095381623e+00,8.638760581872311217e-01,1.000000000000000000e+00
-2.187310063273761429e+00,1.429286435996957261e+00,-1.000000000000000000e+00
4.276401362418811303e+00,-2.993381333647009868e+00,1.000000000000000000e+00
6.328276613968681907e-01,-1.508819142427695104e+00,-1.000000000000000000e+00
-9.077747709132870657e-01,1.830669102642428880e+00,-1.000000000000000000e+00
4.269817416293580692e+00,-1.440889452448641528e+00,1.000000000000000000e+00
-2.641853324167551698e+00,1.399211543983755357e+00,1.000000000000000000e+00
4.328321933846558167e+00,2.552581147571811204e+00,1.000000000000000000e+00
3.135783456039916484e+00,3.257646165332453325e+00,1.000000000000000000e+00
-4.472007824173015678e+00,-2.105350322087894188e+00,1.000000000000000000e+00
4.250136081403068089e-01,1.726912533500456703e+00,-1.000000000000000000e+00
1.670225760375118940e+00,-3.492622917474107691e+00,-1.000000000000000000e+00
1.068053673831312445e+00,3.155787953921021405e+00,-1.000000000000000000e+00
3.612890019700595978e+00,2.145604233796045701e-01,1.000000000000000000e+00
2.661696554732735365e+00,3.424159365141524525e+00,1.000000000000000000e+00
4.622672145240665387e+00,1.055265073439879853e+00,1.000000000000000000e+00
1.976989190744576352e-01,-3.975017816111041213e+00,1.000000000000000000e+00
1.470423493452633679e+00,1.473908721680296408e+00,-1.000000000000000000e+00
-2.083744156291546190e+00,4.157912496332980545e+00,1.000000000000000000e+00
-3.579465679757919183e+00,-1.697246010566692664e+00,1.000000000000000000e+00
3.379266483141893929e+00,4.435255487320076129e-01,1.000000000000000000e+00
5.959202963666565545e-01,-7.396993371883723301e-01,-1.000000000000000000e+00
1.465008005703831717e+00,1.401740606857530658e+00,-1.000000000000000000e+00
-2.062894299485366290e+00,9.113064705153857137e-01,-1.000000000000000000e+00
-1.013170595924948625e+00,2.726434077924904109e+00,1.000000000000000000e+00
3.534510438416099909e+00,3.994815542799661223e-01,-1.000000000000000000e+00
1.150762009927747798e+00,2.177272705205759884e+00,-1.000000000000000000e+00
-4.156903889469572455e+00,-8.356168132491789136e-01,1.000000000000000000e+00
-9.750022549104321312e-01,-8.638041969550355192e-01,-1.000000000000000000e+00
-2.478092461833467652e+00,-2.600434116976733101e+00,1.000000000000000000e+00
-2.806739660431272210e+00,-2.791005472013683875e+00,-1.000000000000000000e+00
-1.202464718175130898e+00,-4.167962895295138637e+00,1.000000000000000000e+00
-4.400850000877046808e-01,1.615852811924761712e+00,-1.000000000000000000e+00
-2.181964879778189648e+00,2.578629529070563642e+00,1.000000000000000000e+00
9.706986280201985728e-01,5.931965224158720629e-01,-1.000000000000000000e+00
1.989917862639177137e+00,-1.874965403979830247e+00,-1.000000000000000000e+00
3.918891907431091060e+00,1.196030408271809398e+00,1.000000000000000000e+00
2.936760694259058502e-01,5.241413708878102540e+00,1.000000000000000000e+00
6.235726318271764157e+00,-1.591202659585746026e+00,1.000000000000000000e+00
-1.879806928270894462e+00,1.311349353223425940e+00,-1.000000000000000000e+00
-3.913352149859065654e-01,-1.783594357888216075e+00,-1.000000000000000000e+00
7.038331102883310653e-02,2.535790851851577710e+00,-1.000000000000000000e+00
-2.076584221347692605e-01,-1.332777383193540555e+00,-1.000000000000000000e+00
-1.986207902509345313e+00,-2.621533889730416345e+00,1.000000000000000000e+00
-2.601468265710875194e+00,-3.402110253032336828e+00,1.000000000000000000e+00
2.713779618090956802e+00,-1.611749051522557874e+00,-1.000000000000000000e+00
2.335916551570975219e+00,5.681906784872270411e-01,-1.000000000000000000e+00
-4.825888875416624479e+00,1.833330160250862484e+00,1.000000000000000000e+00
-3.395024660455730814e+00,-2.283892143519711260e-01,1.000000000000000000e+00
9.125052058524908416e-01,8.772144403508252974e-01,-1.000000000000000000e+00
2.088721826970583173e+00,3.021683982206890828e+00,-1.000000000000000000e+00
2.447936997677724769e+00,-5.477966784620331708e-01,-1.000000000000000000e+00
2.498235694529404305e-01,-8.136171365260349564e-01,-1.000000000000000000e+00
-5.253320011686797741e+00,1.072619062260596445e+00,1.000000000000000000e+00
-2.476954875646290688e+00,-8.881934604772266928e-01,-1.000000000000000000e+00
2.087858253389671681e+00,-5.726167053054682654e-01,-1.000000000000000000e+00
-1.726230980961912742e+00,-6.530469134866538905e-01,-1.000000000000000000e+00
-3.430624005894383766e-02,5.447374228288493825e+00,1.000000000000000000e+00
-5.888239224049540699e-01,1.671139202896663623e+00,-1.000000000000000000e+00
-1.391296840675555035e+00,-3.733486102316124766e-02,-1.000000000000000000e+00
1.388441531586233513e+00,1.976186763186376538e+00,1.000000000000000000e+00
2.069903750368733863e+00,-9.964749532950831767e-01,-1.000000000000000000e+00
1.603238417662744997e+00,1.554261256015670334e+00,-1.000000000000000000e+00
-1.064197883351930773e+00,-2.207079551560539699e+00,-1.000000000000000000e+00
3.365979194990361023e+00,-3.823227951736174024e+00,1.000000000000000000e+00
2.725694993987611170e+00,2.484592039166464428e-01,-1.000000000000000000e+00
-4.511859429516855258e+00,-2.263012603892854635e+00,1.000000000000000000e+00
3.024006601933603378e+00,2.965480249696685888e+00,1.000000000000000000e+00
-1.979337365795326154e-01,-1.509406395000898016e+00,-1.000000000000000000e+00
-2.475557265184245903e+00,-2.224152496218634312e+00,-1.000000000000000000e+00
1.403542229273771591e+00,-2.858387810126699513e+00,-1.000000000000000000e+00
2.845304590680869383e-01,9.885669915975490163e-01,-1.000000000000000000e+00
9.636354627056469280e-01,1.960455242406362375e+00,-1.000000000000000000e+00
1.109314322885414761e+00,-2.438746079281276291e+00,1.000000000000000000e+00
2.526594352821892819e+00,-3.152861921208586882e+00,1.000000000000000000e+00
-1.594586785005515539e+00,1.022298292133400954e+00,-1.000000000000000000e+00
-4.670700969290444426e+00,2.724701064703414666e+00,1.000000000000000000e+00
-3.069350399596403101e+00,-6.474977976862583695e-02,1.000000000000000000e+00
9.404662510116736929e-01,-2.369926299896127908e+00,1.000000000000000000e+00
5.139634364572733816e+00,7.338600654284600511e-01,1.000000000000000000e+00
6.424049954320051325e-01,-3.254319527335424844e+00,-1.000000000000000000e+00
7.837648738281834948e-01,1.560152731860043662e+00,-1.000000000000000000e+00
-1.144336039986433073e+00,3.651687887143214795e+00,1.000000000000000000e+00
-1.713529730845262167e+00,-4.493390420071560420e+00,1.000000000000000000e+00
4.330222103449704818e+00,1.339579192927099038e+00,1.000000000000000000e+00
-3.568700954821383275e-01,1.982551265972147814e+00,-1.000000000000000000e+00
3.461532385777826848e-01,-3.339613450170893394e+00,-1.000000000000000000e+00
-1.921993822094410387e+00,-3.822833744028877767e+00,1.000000000000000000e+00
2.476013395896597746e+00,-1.793567268394201442e+00,-1.000000000000000000e+00
-2.447508321465383219e+00,9.197699903619154238e-01,-1.000000000000000000e+00
-2.442008755642024020e+00,-7.242654813692692706e-01,-1.000000000000000000e+00
4.500508054125454294e+00,-2.627678589080092664e+00,1.000000000000000000e+00
-2.226153712970837972e+00,1.915471702621323935e+00,-1.000000000000000000e+00
-1.009790424785590224e+00,3.097005945386489323e+00,-1.000000000000000000e+00
1.794667710236933278e+00,-4.126790611256903496e+00,1.000000000000000000e+00
7.294817412170107040e-02,5.865130246252310275e-01,-1.000000000000000000e+00
-4.119146606481917772e+00,-9.310321688833073095e-02,1.000000000000000000e+00
1.293059028698074098e+00,4.134406637797525264e+00,1.000000000000000000e+00
-1.843719516144297188e+00,-8.550064401756378718e-01,1.000000000000000000e+00
1.118330401965649479e+00,-2.120627707031990106e+00,1.000000000000000000e+00
-3.184808195785758578e+00,5.585728927336857108e-01,-1.000000000000000000e+00
1.419362372464606281e+00,3.223713108466777832e+00,1.000000000000000000e+00
